VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE7.x, ATTRIBUTE7.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE14.x, ATTRIBUTE14.y, ATTRIBUTE14.z, ATTRIBUTE14.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w, ATTRIBUTE15.x, ATTRIBUTE15.y, ATTRIBUTE15.z, ATTRIBUTE15.w
9585, 38970,  26.9603, -1.94976,  120.14034,  0.95276,  0.0315, -0.29134,  1.00,  0.9685, -0.14173, -0.20472, -1.00,  0.84912,  0.72076,  0.98422,  1.98789,  0.84912,  0.72076,  1.00,  1.00,  1.00,  0.69804, 17, 16, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9586, 38973,  27.06069, -6.1644,  123.17446,  1.00, -0.06299, -0.00787,  1.00,  0.98425, -0.16535, -0.05512, -1.00,  0.82764,  0.70305,  0.98422,  1.98789,  0.82764,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9587, 38974,  27.1642, -1.9581,  123.08466,  1.00,  0.05512, -0.00787,  1.00,  0.99213, -0.11811, -0.04724, -1.00,  0.84912,  0.70305,  0.98422,  1.98789,  0.84912,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 16, 34, 30, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
9588, 38975,  27.07332, -1.96728,  126.01938,  0.97638, -0.02362,  0.20472,  1.00,  0.97638, -0.17323,  0.10236, -1.00,  0.84912,  0.68774,  0.98422,  1.98789,  0.84912,  0.68774,  1.00,  1.00,  1.00,  0.60, 17, 34, 16, 30, 0, 0, 0, 0,  0.51373,  0.23922,  0.16863,  0.07843,  0.00,  0.00,  0.00,  0.00
9589, 38974,  27.1642, -1.9581,  123.08466,  1.00,  0.05512, -0.00787,  1.00,  0.99213, -0.11811, -0.04724, -1.00,  0.84912,  0.70305,  0.98422,  1.98789,  0.84912,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 16, 34, 30, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
9590, 38973,  27.06069, -6.1644,  123.17446,  1.00, -0.06299, -0.00787,  1.00,  0.98425, -0.16535, -0.05512, -1.00,  0.82764,  0.70305,  0.98422,  1.98789,  0.82764,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9591, 38976,  26.80144, -6.16372,  124.71224,  0.94488, -0.15748,  0.29134,  1.00,  0.96063, -0.22047,  0.1811, -1.00,  0.82764,  0.69528,  0.98422,  1.98789,  0.82764,  0.69528,  1.00,  1.00,  1.00,  0.60, 17, 34, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9592, 38975,  27.07332, -1.96728,  126.01938,  0.97638, -0.02362,  0.20472,  1.00,  0.97638, -0.17323,  0.10236, -1.00,  0.84912,  0.68774,  0.98422,  1.98789,  0.84912,  0.68774,  1.00,  1.00,  1.00,  0.60, 17, 34, 16, 30, 0, 0, 0, 0,  0.51373,  0.23922,  0.16863,  0.07843,  0.00,  0.00,  0.00,  0.00
9593, 38973,  27.06069, -6.1644,  123.17446,  1.00, -0.06299, -0.00787,  1.00,  0.98425, -0.16535, -0.05512, -1.00,  0.82764,  0.70305,  0.98422,  1.98789,  0.82764,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9594, 38976,  26.80144, -6.16372,  124.71224,  0.94488, -0.15748,  0.29134,  1.00,  0.96063, -0.22047,  0.1811, -1.00,  0.82764,  0.69528,  0.98422,  1.98789,  0.82764,  0.69528,  1.00,  1.00,  1.00,  0.60, 17, 34, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9595, 38973,  27.06069, -6.1644,  123.17446,  1.00, -0.06299, -0.00787,  1.00,  0.98425, -0.16535, -0.05512, -1.00,  0.82764,  0.70305,  0.98422,  1.98789,  0.82764,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9596, 38977,  26.69702, -6.72469,  124.68829,  0.85039, -0.3622,  0.37795,  1.00,  0.90551, -0.3937,  0.17323, -1.00,  0.82471,  0.69528,  0.98422,  1.98789,  0.82471,  0.69528,  1.00,  1.00,  1.00,  0.60, 17, 34, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9597, 38977,  26.69702, -6.72469,  124.68829,  0.85039, -0.3622,  0.37795,  1.00,  0.90551, -0.3937,  0.17323, -1.00,  0.82471,  0.69528,  0.98422,  1.98789,  0.82471,  0.69528,  1.00,  1.00,  1.00,  0.60, 17, 34, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9598, 38973,  27.06069, -6.1644,  123.17446,  1.00, -0.06299, -0.00787,  1.00,  0.98425, -0.16535, -0.05512, -1.00,  0.82764,  0.70305,  0.98422,  1.98789,  0.82764,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9599, 38978,  26.95046, -6.72534,  123.18643,  0.95276, -0.30709,  0.00787,  1.00,  0.92126, -0.37008, -0.11811, -1.00,  0.82471,  0.70305,  0.98422,  1.98789,  0.82471,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9600, 38979,  26.80144, -6.16565,  120.3135,  0.95276, -0.07087, -0.29134,  1.00,  0.93701, -0.1811, -0.29134, -1.00,  0.82764,  0.72188,  0.98422,  1.98789,  0.82764,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9601, 38978,  26.95046, -6.72534,  123.18643,  0.95276, -0.30709,  0.00787,  1.00,  0.92126, -0.37008, -0.11811, -1.00,  0.82471,  0.70305,  0.98422,  1.98789,  0.82471,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9602, 38973,  27.06069, -6.1644,  123.17446,  1.00, -0.06299, -0.00787,  1.00,  0.98425, -0.16535, -0.05512, -1.00,  0.82764,  0.70305,  0.98422,  1.98789,  0.82764,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9603, 38972,  25.31539, -6.3034,  118.36959,  0.92913, -0.18898, -0.30709,  1.00,  0.88976, -0.22835, -0.3937, -1.00,  0.82617,  0.73273,  0.98422,  1.98789,  0.82617,  0.73273,  1.00,  1.00,  1.00,  0.24706, 17, 24, 25, 23, 0, 0, 0, 0,  0.48627,  0.45882,  0.02745,  0.02745,  0.00,  0.00,  0.00,  0.00
9604, 38980,  26.69702, -6.72659,  120.34072,  0.91339, -0.28346, -0.28346,  1.00,  0.88976, -0.29134, -0.3622, -1.00,  0.82471,  0.72201,  0.98422,  1.98789,  0.82471,  0.72201,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9605, 38979,  26.80144, -6.16565,  120.3135,  0.95276, -0.07087, -0.29134,  1.00,  0.93701, -0.1811, -0.29134, -1.00,  0.82764,  0.72188,  0.98422,  1.98789,  0.82764,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9606, 38980,  26.69702, -6.72659,  120.34072,  0.91339, -0.28346, -0.28346,  1.00,  0.88976, -0.29134, -0.3622, -1.00,  0.82471,  0.72201,  0.98422,  1.98789,  0.82471,  0.72201,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9607, 38978,  26.95046, -6.72534,  123.18643,  0.95276, -0.30709,  0.00787,  1.00,  0.92126, -0.37008, -0.11811, -1.00,  0.82471,  0.70305,  0.98422,  1.98789,  0.82471,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9608, 38979,  26.80144, -6.16565,  120.3135,  0.95276, -0.07087, -0.29134,  1.00,  0.93701, -0.1811, -0.29134, -1.00,  0.82764,  0.72188,  0.98422,  1.98789,  0.82764,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9609, 38972,  25.31539, -6.3034,  118.36959,  0.92913, -0.18898, -0.30709,  1.00,  0.88976, -0.22835, -0.3937, -1.00,  0.82617,  0.73273,  0.98422,  1.98789,  0.82617,  0.73273,  1.00,  1.00,  1.00,  0.24706, 17, 24, 25, 23, 0, 0, 0, 0,  0.48627,  0.45882,  0.02745,  0.02745,  0.00,  0.00,  0.00,  0.00
9610, 38981,  24.62193, -9.03884,  118.52528,  0.88976, -0.29921, -0.33858,  1.00,  0.83465, -0.34646, -0.43307, -1.00,  0.81117,  0.73273,  0.98422,  1.98789,  0.81117,  0.73273,  1.00,  1.00,  1.00,  0.24706, 24, 17, 25, 19, 0, 0, 0, 0,  0.44706,  0.42745,  0.06667,  0.05882,  0.00,  0.00,  0.00,  0.00
9611, 38980,  26.69702, -6.72659,  120.34072,  0.91339, -0.28346, -0.28346,  1.00,  0.88976, -0.29134, -0.3622, -1.00,  0.82471,  0.72201,  0.98422,  1.98789,  0.82471,  0.72201,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9612, 38977,  26.69702, -6.72469,  124.68829,  0.85039, -0.3622,  0.37795,  1.00,  0.90551, -0.3937,  0.17323, -1.00,  0.82471,  0.69528,  0.98422,  1.98789,  0.82471,  0.69528,  1.00,  1.00,  1.00,  0.60, 17, 34, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9613, 38978,  26.95046, -6.72534,  123.18643,  0.95276, -0.30709,  0.00787,  1.00,  0.92126, -0.37008, -0.11811, -1.00,  0.82471,  0.70305,  0.98422,  1.98789,  0.82471,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9614, 38982,  25.1897, -11.8394,  123.29562,  0.87402, -0.48819,  0.00787,  1.00,  0.84252, -0.53543, -0.0315, -1.00,  0.79773,  0.70197,  0.98422,  1.98789,  0.79773,  0.70197,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 70, 0, 0, 0, 0,  0.64314,  0.20784,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
9615, 38983,  25.08286, -11.8394,  124.01334,  0.74016, -0.45669,  0.50394,  1.00,  0.8189, -0.52756,  0.20472, -1.00,  0.79773,  0.69704,  0.98422,  1.98789,  0.79773,  0.69704,  1.00,  1.00,  1.00,  0.60, 17, 19, 34, 70, 0, 0, 0, 0,  0.61569,  0.20,  0.13725,  0.04706,  0.00,  0.00,  0.00,  0.00
9616, 38977,  26.69702, -6.72469,  124.68829,  0.85039, -0.3622,  0.37795,  1.00,  0.90551, -0.3937,  0.17323, -1.00,  0.82471,  0.69528,  0.98422,  1.98789,  0.82471,  0.69528,  1.00,  1.00,  1.00,  0.60, 17, 34, 0, 0, 0, 0, 0, 0,  0.76078,  0.23922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9617, 38982,  25.1897, -11.8394,  123.29562,  0.87402, -0.48819,  0.00787,  1.00,  0.84252, -0.53543, -0.0315, -1.00,  0.79773,  0.70197,  0.98422,  1.98789,  0.79773,  0.70197,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 70, 0, 0, 0, 0,  0.64314,  0.20784,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
9618, 38983,  25.08286, -11.8394,  124.01334,  0.74016, -0.45669,  0.50394,  1.00,  0.8189, -0.52756,  0.20472, -1.00,  0.79773,  0.69704,  0.98422,  1.98789,  0.79773,  0.69704,  1.00,  1.00,  1.00,  0.60, 17, 19, 34, 70, 0, 0, 0, 0,  0.61569,  0.20,  0.13725,  0.04706,  0.00,  0.00,  0.00,  0.00
9619, 38982,  25.1897, -11.8394,  123.29562,  0.87402, -0.48819,  0.00787,  1.00,  0.84252, -0.53543, -0.0315, -1.00,  0.79773,  0.70197,  0.98422,  1.98789,  0.79773,  0.70197,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 70, 0, 0, 0, 0,  0.64314,  0.20784,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
9620, 38984,  21.40157, -16.34308,  123.73827,  0.65354, -0.71654,  0.24409,  1.00,  0.71654, -0.67717,  0.14173,  1.00,  0.76704,  0.69809,  0.98422,  1.98789,  0.76704,  0.69809,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 34, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
9621, 38980,  26.69702, -6.72659,  120.34072,  0.91339, -0.28346, -0.28346,  1.00,  0.88976, -0.29134, -0.3622, -1.00,  0.82471,  0.72201,  0.98422,  1.98789,  0.82471,  0.72201,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9622, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9623, 38978,  26.95046, -6.72534,  123.18643,  0.95276, -0.30709,  0.00787,  1.00,  0.92126, -0.37008, -0.11811, -1.00,  0.82471,  0.70305,  0.98422,  1.98789,  0.82471,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9624, 38980,  26.69702, -6.72659,  120.34072,  0.91339, -0.28346, -0.28346,  1.00,  0.88976, -0.29134, -0.3622, -1.00,  0.82471,  0.72201,  0.98422,  1.98789,  0.82471,  0.72201,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.96078,  0.03922,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9625, 38981,  24.62193, -9.03884,  118.52528,  0.88976, -0.29921, -0.33858,  1.00,  0.83465, -0.34646, -0.43307, -1.00,  0.81117,  0.73273,  0.98422,  1.98789,  0.81117,  0.73273,  1.00,  1.00,  1.00,  0.24706, 24, 17, 25, 19, 0, 0, 0, 0,  0.44706,  0.42745,  0.06667,  0.05882,  0.00,  0.00,  0.00,  0.00
9626, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9627, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9628, 38982,  25.1897, -11.8394,  123.29562,  0.87402, -0.48819,  0.00787,  1.00,  0.84252, -0.53543, -0.0315, -1.00,  0.79773,  0.70197,  0.98422,  1.98789,  0.79773,  0.70197,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 70, 0, 0, 0, 0,  0.64314,  0.20784,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
9629, 38978,  26.95046, -6.72534,  123.18643,  0.95276, -0.30709,  0.00787,  1.00,  0.92126, -0.37008, -0.11811, -1.00,  0.82471,  0.70305,  0.98422,  1.98789,  0.82471,  0.70305,  1.00,  1.00,  1.00,  0.69804, 17, 34, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9630, 38986,  23.73432, -11.40608,  118.69683,  0.82677, -0.46457, -0.30709,  1.00,  0.7874, -0.45669, -0.41732, -1.00,  0.79743,  0.73273,  0.98422,  1.98789,  0.79743,  0.73273,  1.00,  1.00,  1.00,  0.24706, 24, 17, 25, 19, 0, 0, 0, 0,  0.39608,  0.35686,  0.12941,  0.11765,  0.00,  0.00,  0.00,  0.00
9631, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9632, 38981,  24.62193, -9.03884,  118.52528,  0.88976, -0.29921, -0.33858,  1.00,  0.83465, -0.34646, -0.43307, -1.00,  0.81117,  0.73273,  0.98422,  1.98789,  0.81117,  0.73273,  1.00,  1.00,  1.00,  0.24706, 24, 17, 25, 19, 0, 0, 0, 0,  0.44706,  0.42745,  0.06667,  0.05882,  0.00,  0.00,  0.00,  0.00
9633, 38986,  23.73432, -11.40608,  118.69683,  0.82677, -0.46457, -0.30709,  1.00,  0.7874, -0.45669, -0.41732, -1.00,  0.79743,  0.73273,  0.98422,  1.98789,  0.79743,  0.73273,  1.00,  1.00,  1.00,  0.24706, 24, 17, 25, 19, 0, 0, 0, 0,  0.39608,  0.35686,  0.12941,  0.11765,  0.00,  0.00,  0.00,  0.00
9634, 38987,  22.17754, -13.68546,  118.90337,  0.71654, -0.62205, -0.31496,  1.00,  0.70866, -0.5748, -0.40945,  1.00,  0.78224,  0.73273,  0.98422,  1.98789,  0.78224,  0.73273,  1.00,  1.00,  1.00,  0.24706, 25, 19, 17, 24, 0, 0, 0, 0,  0.26667,  0.24706,  0.24706,  0.23922,  0.00,  0.00,  0.00,  0.00
9635, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9636, 38984,  21.40157, -16.34308,  123.73827,  0.65354, -0.71654,  0.24409,  1.00,  0.71654, -0.67717,  0.14173,  1.00,  0.76704,  0.69809,  0.98422,  1.98789,  0.76704,  0.69809,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 34, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
9637, 38982,  25.1897, -11.8394,  123.29562,  0.87402, -0.48819,  0.00787,  1.00,  0.84252, -0.53543, -0.0315, -1.00,  0.79773,  0.70197,  0.98422,  1.98789,  0.79773,  0.70197,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 70, 0, 0, 0, 0,  0.64314,  0.20784,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
9638, 38988,  21.40157, -16.34308,  121.07725,  0.64567, -0.74016, -0.19685,  1.00,  0.68504, -0.67717, -0.27559,  1.00,  0.76704,  0.72188,  0.98422,  1.98789,  0.76704,  0.72188,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9639, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9640, 38988,  21.40157, -16.34308,  121.07725,  0.64567, -0.74016, -0.19685,  1.00,  0.68504, -0.67717, -0.27559,  1.00,  0.76704,  0.72188,  0.98422,  1.98789,  0.76704,  0.72188,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9641, 38982,  25.1897, -11.8394,  123.29562,  0.87402, -0.48819,  0.00787,  1.00,  0.84252, -0.53543, -0.0315, -1.00,  0.79773,  0.70197,  0.98422,  1.98789,  0.79773,  0.70197,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 70, 0, 0, 0, 0,  0.64314,  0.20784,  0.1098,  0.03922,  0.00,  0.00,  0.00,  0.00
9642, 38985,  25.08286, -11.8394,  120.65977,  0.84252, -0.48031, -0.23622,  1.00,  0.8189, -0.46457, -0.33071,  1.00,  0.79743,  0.72188,  0.98422,  1.98789,  0.79743,  0.72188,  1.00,  1.00,  1.00,  0.69804, 17, 19, 34, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9643, 38987,  22.17754, -13.68546,  118.90337,  0.71654, -0.62205, -0.31496,  1.00,  0.70866, -0.5748, -0.40945,  1.00,  0.78224,  0.73273,  0.98422,  1.98789,  0.78224,  0.73273,  1.00,  1.00,  1.00,  0.24706, 25, 19, 17, 24, 0, 0, 0, 0,  0.26667,  0.24706,  0.24706,  0.23922,  0.00,  0.00,  0.00,  0.00
9644, 38988,  21.40157, -16.34308,  121.07725,  0.64567, -0.74016, -0.19685,  1.00,  0.68504, -0.67717, -0.27559,  1.00,  0.76704,  0.72188,  0.98422,  1.98789,  0.76704,  0.72188,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9645, 38989,  20.25095, -15.66762,  119.11707,  0.59843, -0.74803, -0.28346,  1.00,  0.62205, -0.68504, -0.38583,  1.00,  0.76704,  0.73273,  0.98422,  1.98789,  0.76704,  0.73273,  1.00,  1.00,  1.00,  0.24706, 25, 19, 24, 17, 0, 0, 0, 0,  0.39608,  0.35686,  0.12941,  0.11765,  0.00,  0.00,  0.00,  0.00
9646, 38988,  21.40157, -16.34308,  121.07725,  0.64567, -0.74016, -0.19685,  1.00,  0.68504, -0.67717, -0.27559,  1.00,  0.76704,  0.72188,  0.98422,  1.98789,  0.76704,  0.72188,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9647, 38987,  22.17754, -13.68546,  118.90337,  0.71654, -0.62205, -0.31496,  1.00,  0.70866, -0.5748, -0.40945,  1.00,  0.78224,  0.73273,  0.98422,  1.98789,  0.78224,  0.73273,  1.00,  1.00,  1.00,  0.24706, 25, 19, 17, 24, 0, 0, 0, 0,  0.26667,  0.24706,  0.24706,  0.23922,  0.00,  0.00,  0.00,  0.00
9648, 38988,  21.40157, -16.34308,  121.07725,  0.64567, -0.74016, -0.19685,  1.00,  0.68504, -0.67717, -0.27559,  1.00,  0.76704,  0.72188,  0.98422,  1.98789,  0.76704,  0.72188,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
9649, 38990,  17.01817, -19.06528,  123.9688,  0.50394, -0.84252,  0.19685,  1.00,  0.51969, -0.85039,  0.10236,  1.00,  0.73978,  0.70115,  0.98422,  1.98789,  0.73978,  0.70115,  1.00,  1.00,  1.00,  0.69804, 19, 70, 0, 0, 0, 0, 0, 0,  0.84314,  0.15686,  0.00,  0.00,  0.00,  0.00,  0.00,  0.00
9650, 38984,  21.40157, -16.34308,  123.73827,  0.65354, -0.71654,  0.24409,  1.00,  0.71654, -0.67717,  0.14173,  1.00,  0.76704,  0.69809,  0.98422,  1.98789,  0.76704,  0.69809,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 34, 0, 0, 0, 0,  0.63529,  0.20784,  0.11765,  0.03922,  0.00,  0.00,  0.00,  0.00
9651, 38989,  20.25095, -15.66762,  119.11707,  0.59843, -0.74803, -0.28346,  1.00,  0.62205, -0.68504, -0.38583,  1.00,  0.76704,  0.73273,  0.98422,  1.98789,  0.76704,  0.73273,  1.00,  1.00,  1.00,  0.24706, 25, 19, 24, 17, 0, 0, 0, 0,  0.39608,  0.35686,  0.12941,  0.11765,  0.00,  0.00,  0.00,  0.00
9652, 38991,  18.20996, -17.02098,  119.27771,  0.46457, -0.83465, -0.29134,  1.00,  0.54331, -0.77165, -0.33858,  1.00,  0.75341,  0.73273,  0.98422,  1.98789,  0.75341,  0.73273,  1.00,  1.00,  1.00,  0.24706, 25, 19, 17, 24, 0, 0, 0, 0,  0.4549,  0.42745,  0.05882,  0.05882,  0.00,  0.00,  0.00,  0.00
9653, 38988,  21.40157, -16.34308,  121.07725,  0.64567, -0.74016, -0.19685,  1.00,  0.68504, -0.67717, -0.27559,  1.00,  0.76704,  0.72188,  0.98422,  1.98789,  0.76704,  0.72188,  1.00,  1.00,  1.00,  0.69804, 19, 17, 70, 0, 0, 0, 0, 0,  0.73333,  0.23922,  0.02745,  0.00,  0.00,  0.00,  0.00,  0.00
