VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
712, 42485, -5.17399, -25.95936,  148.53033, -0.12598, -0.98425, -0.14173,  1.00, -0.16535, -0.97638, -0.13386, -1.00,  0.93236,  0.32307,  0.77724,  0.32307,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
713, 42481, -6.8763, -24.73472,  145.30284, -0.25984, -0.93701, -0.22047,  1.00, -0.25197, -0.94488, -0.22047,  1.00,  0.95788,  0.37042,  0.75172,  0.37042,  1.00,  1.00,  1.00,  0.49804, 18, 19, 0, 0,  0.72941,  0.27059,  0.00,  0.00
714, 42485, -5.17399, -25.95936,  148.53033, -0.12598, -0.98425, -0.14173,  1.00, -0.16535, -0.97638, -0.13386, -1.00,  0.93236,  0.32307,  0.77724,  0.32307,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
715, 42486, -8.38082, -25.0435,  149.14842, -0.29134, -0.95276, -0.10236,  1.00, -0.29134, -0.94488, -0.11811, -1.00,  0.98592,  0.31266,  0.72368,  0.31266,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.68627,  0.2902,  0.02353,  0.00
716, 42487, -7.63617, -25.47498,  153.33966, -0.20472, -0.93701,  0.27559,  1.00, -0.22835, -0.96063,  0.14173, -1.00,  0.97382,  0.24987,  0.73578,  0.24987,  1.00,  1.00,  1.00,  0.49804, 18, 20, 0, 0,  0.63922,  0.36078,  0.00,  0.00
717, 42482,  7.10543E-15, -24.84114,  142.841,  0.00, -0.98425, -0.18898,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.40772,  0.8548,  0.40772,  1.00,  1.00,  1.00,  0.49804, 20, 19, 0, 0,  0.67059,  0.32941,  0.00,  0.00
718, 42479, -4.79443, -24.85019,  143.70461, -0.09449, -0.97638, -0.2126,  1.00, -0.12598, -0.9685, -0.2126, -1.00,  0.92667,  0.39474,  0.78293,  0.39474,  1.00,  1.00,  1.00,  0.49804, 18, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
719, 42488,  7.10543E-15, -25.96284,  147.86694,  0.00, -0.98425, -0.17323,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.33293,  0.8548,  0.33293,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
720, 42485, -5.17399, -25.95936,  148.53033, -0.12598, -0.98425, -0.14173,  1.00, -0.16535, -0.97638, -0.13386, -1.00,  0.93236,  0.32307,  0.77724,  0.32307,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
721, 42488,  7.10543E-15, -25.96284,  147.86694,  0.00, -0.98425, -0.17323,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.33293,  0.8548,  0.33293,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
722, 42479, -4.79443, -24.85019,  143.70461, -0.09449, -0.97638, -0.2126,  1.00, -0.12598, -0.9685, -0.2126, -1.00,  0.92667,  0.39474,  0.78293,  0.39474,  1.00,  1.00,  1.00,  0.49804, 18, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
723, 42484,  1.99252, -23.91658,  137.79094,  0.06299, -0.98425, -0.1811,  1.00,  0.06299, -0.98425, -0.1811, -1.00,  0.82493,  0.48294,  0.88467,  0.48294,  1.00,  1.00,  1.00,  0.49804, 22, 19, 25, 26,  0.45882,  0.45098,  0.04706,  0.04314
724, 42482,  7.10543E-15, -24.84114,  142.841,  0.00, -0.98425, -0.18898,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.40772,  0.8548,  0.40772,  1.00,  1.00,  1.00,  0.49804, 20, 19, 0, 0,  0.67059,  0.32941,  0.00,  0.00
725, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
726, 42488,  7.10543E-15, -25.96284,  147.86694,  0.00, -0.98425, -0.17323,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.33293,  0.8548,  0.33293,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
727, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
728, 42482,  7.10543E-15, -24.84114,  142.841,  0.00, -0.98425, -0.18898,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.40772,  0.8548,  0.40772,  1.00,  1.00,  1.00,  0.49804, 20, 19, 0, 0,  0.67059,  0.32941,  0.00,  0.00
729, 42484,  1.99252, -23.91658,  137.79094,  0.06299, -0.98425, -0.1811,  1.00,  0.06299, -0.98425, -0.1811, -1.00,  0.82493,  0.48294,  0.88467,  0.48294,  1.00,  1.00,  1.00,  0.49804, 22, 19, 25, 26,  0.45882,  0.45098,  0.04706,  0.04314
730, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
731, 42490,  4.32793, -23.58363,  137.63498,  0.13386, -0.9685, -0.2126,  1.00,  0.17323, -0.96063, -0.2126,  1.00,  0.78992,  0.48482,  0.91968,  0.48482,  1.00,  1.00,  1.00,  0.49804, 22, 19, 25, 26,  0.40392,  0.39216,  0.10588,  0.09804
732, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
733, 42491,  6.6522, -24.54621,  144.2773,  0.22047, -0.95276, -0.22047,  1.00,  0.22047, -0.95276, -0.22047,  1.00,  0.75508,  0.3857,  0.95452,  0.3857,  0.99216,  1.00,  1.00,  0.4902, 24, 19, 25, 0,  0.6902,  0.29804,  0.01176,  0.00
734, 42490,  4.32793, -23.58363,  137.63498,  0.13386, -0.9685, -0.2126,  1.00,  0.17323, -0.96063, -0.2126,  1.00,  0.78992,  0.48482,  0.91968,  0.48482,  1.00,  1.00,  1.00,  0.49804, 22, 19, 25, 26,  0.40392,  0.39216,  0.10588,  0.09804
735, 42492,  6.8763, -24.73472,  145.30284,  0.25984, -0.93701, -0.22047,  1.00,  0.25197, -0.94488, -0.22047, -1.00,  0.75172,  0.37042,  0.95788,  0.37042,  1.00,  1.00,  1.00,  0.49804, 24, 19, 0, 0,  0.72941,  0.27059,  0.00,  0.00
736, 42491,  6.6522, -24.54621,  144.2773,  0.22047, -0.95276, -0.22047,  1.00,  0.22047, -0.95276, -0.22047,  1.00,  0.75508,  0.3857,  0.95452,  0.3857,  0.99216,  1.00,  1.00,  0.4902, 24, 19, 25, 0,  0.6902,  0.29804,  0.01176,  0.00
737, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
738, 42492,  6.8763, -24.73472,  145.30284,  0.25984, -0.93701, -0.22047,  1.00,  0.25197, -0.94488, -0.22047, -1.00,  0.75172,  0.37042,  0.95788,  0.37042,  1.00,  1.00,  1.00,  0.49804, 24, 19, 0, 0,  0.72941,  0.27059,  0.00,  0.00
739, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
740, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
741, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
742, 42489,  4.79443, -24.85019,  143.70461,  0.09449, -0.97638, -0.2126,  1.00,  0.12598, -0.9685, -0.2126,  1.00,  0.78293,  0.39474,  0.92667,  0.39474,  1.00,  1.00,  1.00,  0.49804, 24, 19, 20, 0,  0.57647,  0.40392,  0.01961,  0.00
743, 42488,  7.10543E-15, -25.96284,  147.86694,  0.00, -0.98425, -0.17323,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.33293,  0.8548,  0.33293,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
744, 42492,  6.8763, -24.73472,  145.30284,  0.25984, -0.93701, -0.22047,  1.00,  0.25197, -0.94488, -0.22047, -1.00,  0.75172,  0.37042,  0.95788,  0.37042,  1.00,  1.00,  1.00,  0.49804, 24, 19, 0, 0,  0.72941,  0.27059,  0.00,  0.00
745, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
746, 42494,  8.38082, -25.0435,  149.14842,  0.29134, -0.95276, -0.10236,  1.00,  0.29134, -0.94488, -0.11811,  1.00,  0.72368,  0.31266,  0.98592,  0.31266,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.68627,  0.2902,  0.02353,  0.00
747, 42495,  7.63617, -25.47498,  153.33966,  0.20472, -0.93701,  0.27559,  1.00,  0.22835, -0.96063,  0.14173,  1.00,  0.73578,  0.24987,  0.97382,  0.24987,  1.00,  1.00,  1.00,  0.49804, 24, 20, 0, 0,  0.63922,  0.36078,  0.00,  0.00
748, 42494,  8.38082, -25.0435,  149.14842,  0.29134, -0.95276, -0.10236,  1.00,  0.29134, -0.94488, -0.11811,  1.00,  0.72368,  0.31266,  0.98592,  0.31266,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.68627,  0.2902,  0.02353,  0.00
749, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
750, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
751, 42496,  3.82303, -26.34721,  153.08347,  0.11024, -0.95276,  0.27559,  1.00,  0.12598, -0.95276,  0.29134,  1.00,  0.79749,  0.25415,  0.91211,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.68235,  0.31765,  0.00,  0.00
752, 42495,  7.63617, -25.47498,  153.33966,  0.20472, -0.93701,  0.27559,  1.00,  0.22835, -0.96063,  0.14173,  1.00,  0.73578,  0.24987,  0.97382,  0.24987,  1.00,  1.00,  1.00,  0.49804, 24, 20, 0, 0,  0.63922,  0.36078,  0.00,  0.00
753, 42496,  3.82303, -26.34721,  153.08347,  0.11024, -0.95276,  0.27559,  1.00,  0.12598, -0.95276,  0.29134,  1.00,  0.79749,  0.25415,  0.91211,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.68235,  0.31765,  0.00,  0.00
754, 42497,  5.89947, -22.64755,  158.89954,  0.14173, -0.85827,  0.49606,  1.00,  0.14961, -0.85827,  0.49606,  1.00,  0.76317,  0.16251,  0.94643,  0.16251,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.69412,  0.30588,  0.00,  0.00
755, 42495,  7.63617, -25.47498,  153.33966,  0.20472, -0.93701,  0.27559,  1.00,  0.22835, -0.96063,  0.14173,  1.00,  0.73578,  0.24987,  0.97382,  0.24987,  1.00,  1.00,  1.00,  0.49804, 24, 20, 0, 0,  0.63922,  0.36078,  0.00,  0.00
756, 42498,  2.95724, -22.89132,  159.26439,  0.09449, -0.86614,  0.48819,  1.00,  0.08661, -0.86614,  0.48819, -1.00,  0.81045,  0.15724,  0.89915,  0.15724,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.84314,  0.15686,  0.00,  0.00
757, 42497,  5.89947, -22.64755,  158.89954,  0.14173, -0.85827,  0.49606,  1.00,  0.14961, -0.85827,  0.49606,  1.00,  0.76317,  0.16251,  0.94643,  0.16251,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.69412,  0.30588,  0.00,  0.00
758, 42496,  3.82303, -26.34721,  153.08347,  0.11024, -0.95276,  0.27559,  1.00,  0.12598, -0.95276,  0.29134,  1.00,  0.79749,  0.25415,  0.91211,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.68235,  0.31765,  0.00,  0.00
759, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
760, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
761, 42488,  7.10543E-15, -25.96284,  147.86694,  0.00, -0.98425, -0.17323,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.33293,  0.8548,  0.33293,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
762, 42493,  5.17399, -25.95936,  148.53033,  0.12598, -0.98425, -0.14173,  1.00,  0.16535, -0.97638, -0.13386,  1.00,  0.77724,  0.32307,  0.93236,  0.32307,  1.00,  1.00,  1.00,  0.49804, 24, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
763, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
764, 42496,  3.82303, -26.34721,  153.08347,  0.11024, -0.95276,  0.27559,  1.00,  0.12598, -0.95276,  0.29134,  1.00,  0.79749,  0.25415,  0.91211,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.68235,  0.31765,  0.00,  0.00
765, 42496,  3.82303, -26.34721,  153.08347,  0.11024, -0.95276,  0.27559,  1.00,  0.12598, -0.95276,  0.29134,  1.00,  0.79749,  0.25415,  0.91211,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.68235,  0.31765,  0.00,  0.00
766, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
767, 42498,  2.95724, -22.89132,  159.26439,  0.09449, -0.86614,  0.48819,  1.00,  0.08661, -0.86614,  0.48819, -1.00,  0.81045,  0.15724,  0.89915,  0.15724,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.84314,  0.15686,  0.00,  0.00
768, 42488,  7.10543E-15, -25.96284,  147.86694,  0.00, -0.98425, -0.17323,  1.00,  0.00, -0.98425, -0.18898, -1.00,  0.8548,  0.33293,  0.8548,  0.33293,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
769, 42485, -5.17399, -25.95936,  148.53033, -0.12598, -0.98425, -0.14173,  1.00, -0.16535, -0.97638, -0.13386, -1.00,  0.93236,  0.32307,  0.77724,  0.32307,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
770, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
771, 42500,  7.10543E-15, -23.10764,  159.39003,  0.00, -0.88189,  0.47244,  1.00,  0.00, -0.88189,  0.47244, -1.00,  0.8548,  0.15561,  0.8548,  0.15561,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
772, 42498,  2.95724, -22.89132,  159.26439,  0.09449, -0.86614,  0.48819,  1.00,  0.08661, -0.86614,  0.48819, -1.00,  0.81045,  0.15724,  0.89915,  0.15724,  1.00,  1.00,  1.00,  0.49804, 20, 24, 0, 0,  0.84314,  0.15686,  0.00,  0.00
773, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
774, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
775, 42501, -2.95724, -22.89132,  159.26439, -0.09449, -0.86614,  0.48819,  1.00, -0.08661, -0.86614,  0.48819,  1.00,  0.89915,  0.15724,  0.81045,  0.15724,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.84314,  0.15686,  0.00,  0.00
776, 42500,  7.10543E-15, -23.10764,  159.39003,  0.00, -0.88189,  0.47244,  1.00,  0.00, -0.88189,  0.47244, -1.00,  0.8548,  0.15561,  0.8548,  0.15561,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
777, 42502, -3.82303, -26.34721,  153.08347, -0.11024, -0.95276,  0.27559,  1.00, -0.12598, -0.95276,  0.29134, -1.00,  0.91211,  0.25415,  0.79749,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.68235,  0.31765,  0.00,  0.00
778, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
779, 42485, -5.17399, -25.95936,  148.53033, -0.12598, -0.98425, -0.14173,  1.00, -0.16535, -0.97638, -0.13386, -1.00,  0.93236,  0.32307,  0.77724,  0.32307,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
780, 42502, -3.82303, -26.34721,  153.08347, -0.11024, -0.95276,  0.27559,  1.00, -0.12598, -0.95276,  0.29134, -1.00,  0.91211,  0.25415,  0.79749,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.68235,  0.31765,  0.00,  0.00
781, 42501, -2.95724, -22.89132,  159.26439, -0.09449, -0.86614,  0.48819,  1.00, -0.08661, -0.86614,  0.48819,  1.00,  0.89915,  0.15724,  0.81045,  0.15724,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.84314,  0.15686,  0.00,  0.00
782, 42499,  7.10543E-15, -26.54484,  152.97485,  0.00, -0.97638,  0.22047,  1.00,  0.00, -0.97638,  0.20472, -1.00,  0.8548,  0.25635,  0.8548,  0.25635,  1.00,  1.00,  1.00,  0.49804, 20, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
783, 42487, -7.63617, -25.47498,  153.33966, -0.20472, -0.93701,  0.27559,  1.00, -0.22835, -0.96063,  0.14173, -1.00,  0.97382,  0.24987,  0.73578,  0.24987,  1.00,  1.00,  1.00,  0.49804, 18, 20, 0, 0,  0.63922,  0.36078,  0.00,  0.00
784, 42502, -3.82303, -26.34721,  153.08347, -0.11024, -0.95276,  0.27559,  1.00, -0.12598, -0.95276,  0.29134, -1.00,  0.91211,  0.25415,  0.79749,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.68235,  0.31765,  0.00,  0.00
785, 42485, -5.17399, -25.95936,  148.53033, -0.12598, -0.98425, -0.14173,  1.00, -0.16535, -0.97638, -0.13386, -1.00,  0.93236,  0.32307,  0.77724,  0.32307,  1.00,  1.00,  1.00,  0.49804, 18, 20, 19, 0,  0.47059,  0.42353,  0.10588,  0.00
786, 42502, -3.82303, -26.34721,  153.08347, -0.11024, -0.95276,  0.27559,  1.00, -0.12598, -0.95276,  0.29134, -1.00,  0.91211,  0.25415,  0.79749,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.68235,  0.31765,  0.00,  0.00
787, 42503, -5.89947, -22.64755,  158.89954, -0.14173, -0.85827,  0.49606,  1.00, -0.14961, -0.85827,  0.49606, -1.00,  0.94643,  0.16251,  0.76317,  0.16251,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.69412,  0.30588,  0.00,  0.00
788, 42501, -2.95724, -22.89132,  159.26439, -0.09449, -0.86614,  0.48819,  1.00, -0.08661, -0.86614,  0.48819,  1.00,  0.89915,  0.15724,  0.81045,  0.15724,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.84314,  0.15686,  0.00,  0.00
789, 42487, -7.63617, -25.47498,  153.33966, -0.20472, -0.93701,  0.27559,  1.00, -0.22835, -0.96063,  0.14173, -1.00,  0.97382,  0.24987,  0.73578,  0.24987,  1.00,  1.00,  1.00,  0.49804, 18, 20, 0, 0,  0.63922,  0.36078,  0.00,  0.00
790, 42503, -5.89947, -22.64755,  158.89954, -0.14173, -0.85827,  0.49606,  1.00, -0.14961, -0.85827,  0.49606, -1.00,  0.94643,  0.16251,  0.76317,  0.16251,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.69412,  0.30588,  0.00,  0.00
791, 42502, -3.82303, -26.34721,  153.08347, -0.11024, -0.95276,  0.27559,  1.00, -0.12598, -0.95276,  0.29134, -1.00,  0.91211,  0.25415,  0.79749,  0.25415,  1.00,  1.00,  1.00,  0.49804, 20, 18, 0, 0,  0.68235,  0.31765,  0.00,  0.00
792, 42504, -4.45628, -24.75709,  136.83533, -0.08661, -0.98425, -0.17323,  1.00, -0.09449, -0.97638, -0.1811, -1.00,  0.98414,  0.51497,  0.73549,  0.51497,  1.00,  1.00,  1.00,  0.48627, 22, 19, 23, 21,  0.43529,  0.35686,  0.1098,  0.09804
793, 42505, -1.92887, -24.64072,  134.87845, -0.06299, -0.99213, -0.13386,  1.00, -0.06299, -0.98425, -0.14173, -1.00,  0.91363,  0.56954,  0.806,  0.56954,  1.00,  1.00,  1.00,  0.00, 22, 19, 23, 21,  0.69804,  0.21569,  0.06667,  0.01961
794, 42506, -4.41949, -24.41143,  134.71614, -0.08661, -0.99213, -0.12598,  1.00, -0.07874, -0.98425, -0.13386,  1.00,  0.98312,  0.5741,  0.73652,  0.5741,  1.00,  1.00,  1.00,  0.45882, 22, 19, 23, 21,  0.60,  0.18824,  0.16078,  0.05098
795, 42507, -4.18667, -24.84168,  137.10612, -0.09449, -0.97638, -0.1811,  1.00, -0.09449, -0.97638, -0.18898, -1.00,  0.97662,  0.50741,  0.74301,  0.50741,  1.00,  1.00,  1.00,  0.48627, 22, 19, 21, 23,  0.42745,  0.38431,  0.09412,  0.09412
796, 42505, -1.92887, -24.64072,  134.87845, -0.06299, -0.99213, -0.13386,  1.00, -0.06299, -0.98425, -0.14173, -1.00,  0.91363,  0.56954,  0.806,  0.56954,  1.00,  1.00,  1.00,  0.00, 22, 19, 23, 21,  0.69804,  0.21569,  0.06667,  0.01961
797, 42504, -4.45628, -24.75709,  136.83533, -0.08661, -0.98425, -0.17323,  1.00, -0.09449, -0.97638, -0.1811, -1.00,  0.98414,  0.51497,  0.73549,  0.51497,  1.00,  1.00,  1.00,  0.48627, 22, 19, 23, 21,  0.43529,  0.35686,  0.1098,  0.09804
798, 42505, -1.92887, -24.64072,  134.87845, -0.06299, -0.99213, -0.13386,  1.00, -0.06299, -0.98425, -0.14173, -1.00,  0.91363,  0.56954,  0.806,  0.56954,  1.00,  1.00,  1.00,  0.00, 22, 19, 23, 21,  0.69804,  0.21569,  0.06667,  0.01961
799, 42508, -4.45938, -24.14752,  132.09216, -0.07874, -0.99213, -0.10236,  1.00, -0.07087, -0.99213, -0.11024,  1.00,  0.98423,  0.6473,  0.7354,  0.6473,  1.00,  1.00,  1.00,  0.35686, 22, 23, 19, 0,  0.77255,  0.21176,  0.01569,  0.00
800, 42506, -4.41949, -24.41143,  134.71614, -0.08661, -0.99213, -0.12598,  1.00, -0.07874, -0.98425, -0.13386,  1.00,  0.98312,  0.5741,  0.73652,  0.5741,  1.00,  1.00,  1.00,  0.45882, 22, 19, 23, 21,  0.60,  0.18824,  0.16078,  0.05098
801, 42505, -1.92887, -24.64072,  134.87845, -0.06299, -0.99213, -0.13386,  1.00, -0.06299, -0.98425, -0.14173, -1.00,  0.91363,  0.56954,  0.806,  0.56954,  1.00,  1.00,  1.00,  0.00, 22, 19, 23, 21,  0.69804,  0.21569,  0.06667,  0.01961
802, 42507, -4.18667, -24.84168,  137.10612, -0.09449, -0.97638, -0.1811,  1.00, -0.09449, -0.97638, -0.18898, -1.00,  0.97662,  0.50741,  0.74301,  0.50741,  1.00,  1.00,  1.00,  0.48627, 22, 19, 21, 23,  0.42745,  0.38431,  0.09412,  0.09412
