VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
14387, 32142, -14.10667,  9.02712,  101.74148, -0.38583,  0.89764,  0.20472,  1.00, -0.38583,  0.89764,  0.20472,  1.00,  0.98937,  0.36692,  0.9891,  0.98956,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75686,  0.24314,  0.00,  0.00
14388, 32142, -14.10667,  9.02712,  101.74148, -0.38583,  0.89764,  0.20472,  1.00, -0.38583,  0.89764,  0.20472,  1.00,  0.98937,  0.36692,  0.9891,  0.98956,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75686,  0.24314,  0.00,  0.00
14389, 32143, -13.76469,  9.0084,  101.9621, -0.1811,  0.91339,  0.35433,  1.00, -0.1811,  0.91339,  0.35433,  1.00,  0.98763,  0.3556,  0.98913,  0.98954,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.72549,  0.27451,  0.00,  0.00
14390, 32144, -13.91452,  8.91642,  102.08601, -0.26772,  0.86614,  0.4252,  1.00, -0.26772,  0.86614,  0.4252, -1.00,  0.98937,  0.3556,  0.98912,  0.98953,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.67451,  0.32549,  0.00,  0.00
14391, 32144, -13.91452,  8.91642,  102.08601, -0.26772,  0.86614,  0.4252,  1.00, -0.26772,  0.86614,  0.4252, -1.00,  0.98937,  0.3556,  0.98912,  0.98953,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.67451,  0.32549,  0.00,  0.00
14392, 32145, -14.10405,  8.82905,  102.11401, -0.38583,  0.81102,  0.43307,  1.00, -0.37795,  0.8189,  0.43307, -1.00,  0.99111,  0.3556,  0.9891,  0.98953,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.64314,  0.35686,  0.00,  0.00
14393, 32142, -14.10667,  9.02712,  101.74148, -0.38583,  0.89764,  0.20472,  1.00, -0.38583,  0.89764,  0.20472,  1.00,  0.98937,  0.36692,  0.9891,  0.98956,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75686,  0.24314,  0.00,  0.00
14394, 32145, -14.10405,  8.82905,  102.11401, -0.38583,  0.81102,  0.43307,  1.00, -0.37795,  0.8189,  0.43307, -1.00,  0.99111,  0.3556,  0.9891,  0.98953,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.64314,  0.35686,  0.00,  0.00
14395, 32146, -14.28245,  8.76972,  102.0386, -0.49606,  0.77953,  0.38583,  1.00, -0.49606,  0.77953,  0.38583, -1.00,  0.99238,  0.3556,  0.98909,  0.98954,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.63922,  0.36078,  0.00,  0.00
14396, 32142, -14.10667,  9.02712,  101.74148, -0.38583,  0.89764,  0.20472,  1.00, -0.38583,  0.89764,  0.20472,  1.00,  0.98937,  0.36692,  0.9891,  0.98956,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75686,  0.24314,  0.00,  0.00
14397, 32146, -14.28245,  8.76972,  102.0386, -0.49606,  0.77953,  0.38583,  1.00, -0.49606,  0.77953,  0.38583, -1.00,  0.99238,  0.3556,  0.98909,  0.98954,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.63922,  0.36078,  0.00,  0.00
14398, 32147, -14.40193,  8.75445,  101.87998, -0.5748,  0.76378,  0.28346,  1.00, -0.5748,  0.76378,  0.27559,  1.00,  0.99284,  0.3556,  0.98907,  0.98955,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.66275,  0.33725,  0.00,  0.00
14399, 32142, -14.10667,  9.02712,  101.74148, -0.38583,  0.89764,  0.20472,  1.00, -0.38583,  0.89764,  0.20472,  1.00,  0.98937,  0.36692,  0.9891,  0.98956,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75686,  0.24314,  0.00,  0.00
14400, 32148, -7.7132,  11.49794,  100.41428, -0.05512,  0.99213,  0.13386,  1.00, -0.05512,  0.99213,  0.13386, -1.00,  0.9859,  0.3556,  0.98966,  0.98966,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.68235,  0.31765,  0.00,  0.00
14401, 32149, -7.68358,  11.45974,  100.61356, -0.0315,  0.9685,  0.25197,  1.00, -0.0315,  0.9685,  0.25197,  1.00,  0.98636,  0.3556,  0.98966,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.64314,  0.35686,  0.00,  0.00
14402, 32150, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047,  1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14403, 32149, -7.68358,  11.45974,  100.61356, -0.0315,  0.9685,  0.25197,  1.00, -0.0315,  0.9685,  0.25197,  1.00,  0.98636,  0.3556,  0.98966,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.64314,  0.35686,  0.00,  0.00
14404, 32151, -7.75593,  11.39513,  100.79858, -0.07087,  0.92913,  0.3622,  1.00, -0.07087,  0.92913,  0.3622,  1.00,  0.98763,  0.3556,  0.98966,  0.98963,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.61961,  0.38039,  0.00,  0.00
14405, 32150, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047,  1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14406, 32150, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047,  1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14407, 32151, -7.75593,  11.39513,  100.79858, -0.07087,  0.92913,  0.3622,  1.00, -0.07087,  0.92913,  0.3622,  1.00,  0.98763,  0.3556,  0.98966,  0.98963,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.61961,  0.38039,  0.00,  0.00
14408, 32152, -7.9109,  11.32121,  100.91981, -0.16535,  0.88189,  0.44094,  1.00, -0.16535,  0.88189,  0.44094, -1.00,  0.98937,  0.3556,  0.98964,  0.98962,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.62745,  0.37255,  0.00,  0.00
14409, 32152, -7.9109,  11.32121,  100.91981, -0.16535,  0.88189,  0.44094,  1.00, -0.16535,  0.88189,  0.44094, -1.00,  0.98937,  0.3556,  0.98964,  0.98962,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.62745,  0.37255,  0.00,  0.00
14410, 32153, -8.10685,  11.25756,  100.94476, -0.28346,  0.84252,  0.44882,  1.00, -0.28346,  0.84252,  0.44882, -1.00,  0.99111,  0.3556,  0.98963,  0.98962,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.66275,  0.33725,  0.00,  0.00
14411, 32150, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047,  1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14412, 32153, -8.10685,  11.25756,  100.94476, -0.28346,  0.84252,  0.44882,  1.00, -0.28346,  0.84252,  0.44882, -1.00,  0.99111,  0.3556,  0.98963,  0.98962,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.66275,  0.33725,  0.00,  0.00
14413, 32154, -8.29116,  11.22121,  100.86677, -0.40157,  0.82677,  0.40157,  1.00, -0.40157,  0.82677,  0.40157,  1.00,  0.99238,  0.3556,  0.98961,  0.98963,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.72157,  0.27843,  0.00,  0.00
14414, 32150, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047,  1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14415, 32154, -8.29116,  11.22121,  100.86677, -0.40157,  0.82677,  0.40157,  1.00, -0.40157,  0.82677,  0.40157,  1.00,  0.99238,  0.3556,  0.98961,  0.98963,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.72157,  0.27843,  0.00,  0.00
14416, 32155, -8.41442,  11.22209,  100.7067, -0.48819,  0.8189,  0.29921,  1.00, -0.48819,  0.8189,  0.29921,  1.00,  0.99284,  0.3556,  0.9896,  0.98964,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.78431,  0.21569,  0.00,  0.00
14417, 32150, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047,  1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14418, 32156, -7.83672,  11.49945,  100.25416, -0.12598,  0.99213,  0.02362,  1.00, -0.13386,  0.99213,  0.02362, -1.00,  0.98636,  0.3556,  0.98965,  0.98967,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.73725,  0.26275,  0.00,  0.00
14419, 32157, -7.7132,  11.49794,  100.41428, -0.05512,  0.99213,  0.13386,  1.00, -0.05512,  0.99213,  0.13386, -1.00,  0.9859,  0.3556,  0.98966,  0.98966,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.68235,  0.31765,  0.00,  0.00
14420, 32158, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047, -1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14421, 32159, -8.02097,  11.46367,  100.17611, -0.24409,  0.9685, -0.0315,  1.00, -0.25197,  0.9685, -0.0315, -1.00,  0.98763,  0.3556,  0.98963,  0.98968,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.78824,  0.21176,  0.00,  0.00
14422, 32156, -7.83672,  11.49945,  100.25416, -0.12598,  0.99213,  0.02362,  1.00, -0.13386,  0.99213,  0.02362, -1.00,  0.98636,  0.3556,  0.98965,  0.98967,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.73725,  0.26275,  0.00,  0.00
14423, 32158, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047, -1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14424, 32160, -8.21659,  11.39994,  100.20107, -0.37008,  0.92913, -0.02362,  1.00, -0.37795,  0.92913, -0.02362, -1.00,  0.98937,  0.3556,  0.98962,  0.98968,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.82745,  0.17255,  0.00,  0.00
14425, 32159, -8.02097,  11.46367,  100.17611, -0.24409,  0.9685, -0.0315,  1.00, -0.25197,  0.9685, -0.0315, -1.00,  0.98763,  0.3556,  0.98963,  0.98968,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.78824,  0.21176,  0.00,  0.00
14426, 32158, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047, -1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14427, 32161, -8.37129,  11.32539,  100.32234, -0.47244,  0.88189,  0.05512,  1.00, -0.47244,  0.88189,  0.04724,  1.00,  0.99111,  0.3556,  0.9896,  0.98967,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.84314,  0.15686,  0.00,  0.00
14428, 32160, -8.21659,  11.39994,  100.20107, -0.37008,  0.92913, -0.02362,  1.00, -0.37795,  0.92913, -0.02362, -1.00,  0.98937,  0.3556,  0.98962,  0.98968,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.82745,  0.17255,  0.00,  0.00
14429, 32158, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047, -1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14430, 32162, -8.44371,  11.26021,  100.50742, -0.51181,  0.84252,  0.17323,  1.00, -0.51181,  0.84252,  0.16535,  1.00,  0.99238,  0.3556,  0.9896,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.83137,  0.16863,  0.00,  0.00
14431, 32161, -8.37129,  11.32539,  100.32234, -0.47244,  0.88189,  0.05512,  1.00, -0.47244,  0.88189,  0.04724,  1.00,  0.99111,  0.3556,  0.9896,  0.98967,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.84314,  0.15686,  0.00,  0.00
14432, 32158, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047, -1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14433, 32163, -8.41442,  11.22209,  100.7067, -0.48819,  0.8189,  0.29921,  1.00, -0.48819,  0.8189,  0.29921,  1.00,  0.99284,  0.3556,  0.9896,  0.98964,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.78431,  0.21569,  0.00,  0.00
14434, 32162, -8.44371,  11.26021,  100.50742, -0.51181,  0.84252,  0.17323,  1.00, -0.51181,  0.84252,  0.16535,  1.00,  0.99238,  0.3556,  0.9896,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.83137,  0.16863,  0.00,  0.00
14435, 32158, -8.10049,  11.45639,  100.57503, -0.27559,  0.93701,  0.22047,  1.00, -0.27559,  0.93701,  0.22047, -1.00,  0.98937,  0.36692,  0.98963,  0.98965,  0.74902,  1.00,  1.00,  0.39608, 12, 6, 0, 0,  0.75294,  0.24706,  0.00,  0.00
14436, 32164,  28.49921,  7.18452,  107.43147,  0.77953, -0.33071, -0.52756,  1.00,  0.90551, -0.23622, -0.35433, -1.00,  0.96336,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14437, 32165,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748,  1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14438, 32166,  28.49806,  7.30882,  107.64639,  1.00, -0.02362,  0.02362,  1.00,  1.00, -0.02362,  0.02362, -1.00,  0.96336,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14439, 32167,  28.48764,  6.87731,  107.60648,  0.6378, -0.55118, -0.54331,  1.00,  0.70079, -0.54331, -0.46457,  1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14440, 32165,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748,  1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14441, 32164,  28.49921,  7.18452,  107.43147,  0.77953, -0.33071, -0.52756,  1.00,  0.90551, -0.23622, -0.35433, -1.00,  0.96336,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14442, 32168,  28.07876,  6.86317,  107.55711,  0.11811, -0.54331, -0.83465,  1.00,  0.11811, -0.53543, -0.83465, -1.00,  0.95544,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58824,  0.41176,  0.00,  0.00
14443, 32167,  28.48764,  6.87731,  107.60648,  0.6378, -0.55118, -0.54331,  1.00,  0.70079, -0.54331, -0.46457,  1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14444, 32164,  28.49921,  7.18452,  107.43147,  0.77953, -0.33071, -0.52756,  1.00,  0.90551, -0.23622, -0.35433, -1.00,  0.96336,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14445, 32167,  28.48764,  6.87731,  107.60648,  0.6378, -0.55118, -0.54331,  1.00,  0.70079, -0.54331, -0.46457,  1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14446, 32168,  28.07876,  6.86317,  107.55711,  0.11811, -0.54331, -0.83465,  1.00,  0.11811, -0.53543, -0.83465, -1.00,  0.95544,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58824,  0.41176,  0.00,  0.00
14447, 32169,  28.28923,  6.62658,  107.75905,  0.6063, -0.70079, -0.3622,  1.00,  0.74803, -0.65354, -0.10236,  1.00,  0.94635,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14448, 32169,  28.28923,  6.62658,  107.75905,  0.6063, -0.70079, -0.3622,  1.00,  0.74803, -0.65354, -0.10236,  1.00,  0.94635,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14449, 32165,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748,  1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14450, 32167,  28.48764,  6.87731,  107.60648,  0.6378, -0.55118, -0.54331,  1.00,  0.70079, -0.54331, -0.46457,  1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14451, 32170,  28.28855,  6.75064,  107.97215,  0.82677, -0.48031,  0.28346,  1.00,  0.82677, -0.48031,  0.28346, -1.00,  0.94635,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14452, 32165,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748,  1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14453, 32169,  28.28923,  6.62658,  107.75905,  0.6063, -0.70079, -0.3622,  1.00,  0.74803, -0.65354, -0.10236,  1.00,  0.94635,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.58431,  0.41569,  0.00,  0.00
14454, 32171,  28.49806,  7.30882,  107.64639,  1.00, -0.02362,  0.02362,  1.00,  1.00, -0.02362,  0.02362,  1.00,  0.96336,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14455, 32172,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748, -1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14456, 32173,  28.4969,  7.43312,  107.8613,  0.77953,  0.30709,  0.54331,  1.00,  0.90551,  0.20472,  0.37795,  1.00,  0.96336,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14457, 32174,  28.48584,  7.13161,  108.04858,  0.62205,  0.2126,  0.74803,  1.00,  0.69291,  0.14173,  0.70079, -1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14458, 32173,  28.4969,  7.43312,  107.8613,  0.77953,  0.30709,  0.54331,  1.00,  0.90551,  0.20472,  0.37795,  1.00,  0.96336,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14459, 32172,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748, -1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14460, 32173,  28.4969,  7.43312,  107.8613,  0.77953,  0.30709,  0.54331,  1.00,  0.90551,  0.20472,  0.37795,  1.00,  0.96336,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14461, 32174,  28.48584,  7.13161,  108.04858,  0.62205,  0.2126,  0.74803,  1.00,  0.69291,  0.14173,  0.70079, -1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14462, 32175,  28.07674,  7.16477,  108.0797,  0.10236,  0.46457,  0.88189,  1.00,  0.10236,  0.46457,  0.88189,  1.00,  0.95544,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14463, 32176,  28.28786,  6.8747,  108.18524,  0.59843, -0.03937,  0.79528,  1.00,  0.74016, -0.23622,  0.62205, -1.00,  0.94635,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14464, 32175,  28.07674,  7.16477,  108.0797,  0.10236,  0.46457,  0.88189,  1.00,  0.10236,  0.46457,  0.88189,  1.00,  0.95544,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14465, 32174,  28.48584,  7.13161,  108.04858,  0.62205,  0.2126,  0.74803,  1.00,  0.69291,  0.14173,  0.70079, -1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14466, 32174,  28.48584,  7.13161,  108.04858,  0.62205,  0.2126,  0.74803,  1.00,  0.69291,  0.14173,  0.70079, -1.00,  0.95544,  0.53279,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14467, 32172,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748, -1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14468, 32176,  28.28786,  6.8747,  108.18524,  0.59843, -0.03937,  0.79528,  1.00,  0.74016, -0.23622,  0.62205, -1.00,  0.94635,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14469, 32177,  28.28855,  6.75064,  107.97215,  0.82677, -0.48031,  0.28346,  1.00,  0.82677, -0.48031,  0.28346,  1.00,  0.94635,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14470, 32176,  28.28786,  6.8747,  108.18524,  0.59843, -0.03937,  0.79528,  1.00,  0.74016, -0.23622,  0.62205, -1.00,  0.94635,  0.52733,  1.00,  1.00,  1.00,  0.80,  1.00,  0.00, 2, 3, 0, 0,  0.56863,  0.43137,  0.00,  0.00
14471, 32172,  28.48674,  7.00446,  107.82753,  0.95276, -0.26772,  0.15748,  1.00,  0.95276, -0.26772,  0.15748, -1.00,  0.95544,  0.53649,  1.00,  1.00,  1.00,  0.80,  1.00,  0.49804, 2, 3, 0, 0,  0.57647,  0.42353,  0.00,  0.00
14472, 32178,  14.44012, -15.43468,  97.48418, -0.11024, -0.74016,  0.66142,  1.00,  0.34646, -0.18898,  0.92126, -1.00,  0.24335,  0.48474,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 9, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
14473, 32179,  13.61624, -15.28755,  97.54207, -0.00787,  0.93701,  0.33858,  1.00,  0.00,  0.88976,  0.44882,  1.00,  0.23268,  0.49044,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 9, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
14474, 32180,  14.1655, -15.10085,  97.36622, -0.6378,  0.61417,  0.46457,  1.00, -0.28346,  0.92126,  0.27559, -1.00,  0.24335,  0.49044,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 9, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
14475, 32181,  13.8874, -15.61872,  97.66904,  0.55906, -0.12598,  0.8189,  1.00,  0.59843, -0.07087,  0.79528, -1.00,  0.23268,  0.48474,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 9, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
14476, 32179,  13.61624, -15.28755,  97.54207, -0.00787,  0.93701,  0.33858,  1.00,  0.00,  0.88976,  0.44882,  1.00,  0.23268,  0.49044,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 9, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
14477, 32178,  14.44012, -15.43468,  97.48418, -0.11024, -0.74016,  0.66142,  1.00,  0.34646, -0.18898,  0.92126, -1.00,  0.24335,  0.48474,  1.00,  1.00,  1.00,  1.00,  1.00,  0.39608, 9, 0, 0, 0,  1.00,  0.00,  0.00,  0.00
