VTX, IDX, ATTRIBUTE0.x, ATTRIBUTE0.y, ATTRIBUTE0.z, ATTRIBUTE1.x, ATTRIBUTE1.y, ATTRIBUTE1.z, ATTRIBUTE1.w, ATTRIBUTE2.x, ATTRIBUTE2.y, ATTRIBUTE2.z, ATTRIBUTE2.w, ATTRIBUTE5.x, ATTRIBUTE5.y, ATTRIBUTE6.x, ATTRIBUTE6.y, ATTRIBUTE13.x, ATTRIBUTE13.y, ATTRIBUTE13.z, ATTRIBUTE13.w, ATTRIBUTE3.x, ATTRIBUTE3.y, ATTRIBUTE3.z, ATTRIBUTE3.w, ATTRIBUTE4.x, ATTRIBUTE4.y, ATTRIBUTE4.z, ATTRIBUTE4.w
12980, 4970, -1.35, -98.0748, -2.0535, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65968,  0.18338,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12981, 4971, -1.35, -98.08778, -4.40224E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65972,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12982, 4970, -1.35, -98.0748, -2.0535, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65968,  0.18338,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12983, 4969, -1.35, -92.90927, -3.94142E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.64231,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 3, 4, 5, 0,  0.63137,  0.33333,  0.03529,  0.00
12984, 4970, -1.35, -98.0748, -2.0535, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65968,  0.18338,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12985, 4971, -1.35, -98.08778, -4.40224E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65972,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12986, 4972, -1.35, -103.24713, -2.03705, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.67707,  0.18379,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12987, 4973, -1.35, -98.0748,  2.0535, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65968,  0.12838,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12988, 4974, -1.35, -103.24713,  2.03705, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67707,  0.12631,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12989, 4971, -1.35, -98.08778, -4.40224E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65972,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12990, 4975, -1.35, -103.2663, -4.86307E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67714,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12991, 4972, -1.35, -103.24713, -2.03705, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.67707,  0.18379,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12992, 4971, -1.35, -98.08778, -4.40224E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65972,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12993, 4971, -1.35, -98.08778, -4.40224E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.65972,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 5,  0.51373,  0.46667,  0.01176,  0.00784
12994, 4974, -1.35, -103.24713,  2.03705, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67707,  0.12631,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12995, 4975, -1.35, -103.2663, -4.86307E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67714,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12996, 4972, -1.35, -103.24713, -2.03705, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.67707,  0.18379,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12997, 4975, -1.35, -103.2663, -4.86307E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67714,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
12998, 4976, -1.35, -108.41947, -2.02061, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.69446,  0.18267,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72549,  0.15294,  0.12157,  0.00
12999, 4974, -1.35, -103.24713,  2.03705, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67707,  0.12631,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
13000, 4977, -1.35, -108.41947,  2.02061, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.69446,  0.12591,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72549,  0.15294,  0.12157,  0.00
13001, 4975, -1.35, -103.2663, -4.86307E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67714,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
13002, 4978, -1.35, -108.44482, -5.32390E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.69455,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72941,  0.14902,  0.12157,  0.00
13003, 4976, -1.35, -108.41947, -2.02061, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.69446,  0.18267,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72549,  0.15294,  0.12157,  0.00
13004, 4975, -1.35, -103.2663, -4.86307E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67714,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
13005, 4975, -1.35, -103.2663, -4.86307E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.67714,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.64706,  0.30196,  0.05098,  0.00
13006, 4977, -1.35, -108.41947,  2.02061, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.69446,  0.12591,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72549,  0.15294,  0.12157,  0.00
13007, 4978, -1.35, -108.44482, -5.32390E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.69455,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72941,  0.14902,  0.12157,  0.00
13008, 4976, -1.35, -108.41947, -2.02061, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.69446,  0.18267,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72549,  0.15294,  0.12157,  0.00
13009, 4978, -1.35, -108.44482, -5.32390E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.69455,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72941,  0.14902,  0.12157,  0.00
13010, 4979, -1.35, -110.54926, -2.01806, -0.88976, -0.00787, -0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.18167,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13011, 4977, -1.35, -108.41947,  2.02061, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.69446,  0.12591,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72549,  0.15294,  0.12157,  0.00
13012, 4980, -1.35, -110.54926,  2.01806, -0.88976, -0.00787,  0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.12693,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13013, 4978, -1.35, -108.44482, -5.32390E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.69455,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72941,  0.14902,  0.12157,  0.00
13014, 4981, -1.35, -110.5556, -5.51648E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.72229,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13015, 4979, -1.35, -110.54926, -2.01806, -0.88976, -0.00787, -0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.18167,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13016, 4978, -1.35, -108.44482, -5.32390E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.69455,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72941,  0.14902,  0.12157,  0.00
13017, 4981, -1.35, -110.5556, -5.51648E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.72229,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13018, 4978, -1.35, -108.44482, -5.32390E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.69455,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 3, 6, 0,  0.72941,  0.14902,  0.12157,  0.00
13019, 4980, -1.35, -110.54926,  2.01806, -0.88976, -0.00787,  0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.12693,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13020, 4981, -1.35, -110.5556, -5.51648E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.72229,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13021, 4982, -1.35, -111.9103, -5.63941E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7398,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13022, 4979, -1.35, -110.54926, -2.01806, -0.88976, -0.00787, -0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.18167,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13023, 4981, -1.35, -110.5556, -5.51648E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.72229,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13024, 4980, -1.35, -110.54926,  2.01806, -0.88976, -0.00787,  0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.12693,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13025, 4982, -1.35, -111.9103, -5.63941E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7398,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13026, 4983, -1.35, -111.9103, -2.01645, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.7398,  0.18103,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13027, 4979, -1.35, -110.54926, -2.01806, -0.88976, -0.00787, -0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.18167,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13028, 4982, -1.35, -111.9103, -5.63941E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7398,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13029, 4984, -1.35, -111.9103,  2.01645, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.7398,  0.12748,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13030, 4982, -1.35, -111.9103, -5.63941E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7398,  0.15432,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13031, 4980, -1.35, -110.54926,  2.01806, -0.88976, -0.00787,  0.44882,  1.00, -1.00,  0.00,  0.00, -1.00,  0.72226,  0.12693,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.70588,  0.17647,  0.11765,  0.00
13032, 4985, -1.35, -113.5918, -1.74264, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.75629,  0.17724,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13033, 4986, -1.35, -113.5918, -2.02201, -0.71654, -0.14961, -0.68504,  1.00, -1.00,  0.00,  0.00,  1.00,  0.75629,  0.18201,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13034, 4983, -1.35, -111.9103, -2.01645, -0.9685,  0.00, -0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.7398,  0.18103,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13035, 4985, -1.35, -113.5918, -1.74264, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.75629,  0.17724,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13036, 4987, -1.35, -115.01233, -1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.17933,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13037, 4986, -1.35, -113.5918, -2.02201, -0.71654, -0.14961, -0.68504,  1.00, -1.00,  0.00,  0.00,  1.00,  0.75629,  0.18201,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13038, 4988, -1.35, -115.01233, -1.38111, -0.71654, -0.33858, -0.6063,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.18291,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13039, 4986, -1.35, -113.5918, -2.02201, -0.71654, -0.14961, -0.68504,  1.00, -1.00,  0.00,  0.00,  1.00,  0.75629,  0.18201,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13040, 4987, -1.35, -115.01233, -1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.17933,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13041, 4989, -1.35, -113.5918,  1.74264, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.75629,  0.13234,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13042, 4984, -1.35, -111.9103,  2.01645, -0.9685,  0.00,  0.23622,  1.00, -1.00,  0.00,  0.00, -1.00,  0.7398,  0.12748,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.6902,  0.21176,  0.09804,  0.00
13043, 4990, -1.35, -113.5918,  2.02201, -0.71654, -0.14961,  0.68504,  1.00, -1.00,  0.00,  0.00, -1.00,  0.75629,  0.12757,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13044, 4990, -1.35, -113.5918,  2.02201, -0.71654, -0.14961,  0.68504,  1.00, -1.00,  0.00,  0.00, -1.00,  0.75629,  0.12757,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13045, 4991, -1.35, -115.01233,  1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.77483,  0.13025,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13046, 4989, -1.35, -113.5918,  1.74264, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.75629,  0.13234,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13047, 4992, -1.35, -115.01233,  1.38111, -0.71654, -0.34646,  0.6063,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.12667,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13048, 4991, -1.35, -115.01233,  1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.77483,  0.13025,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13049, 4990, -1.35, -113.5918,  2.02201, -0.71654, -0.14961,  0.68504,  1.00, -1.00,  0.00,  0.00, -1.00,  0.75629,  0.12757,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.67059,  0.2549,  0.07451,  0.00
13050, 4992, -1.35, -115.01233,  1.38111, -0.71654, -0.34646,  0.6063,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.12667,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13051, 4993, -1.35, -115.71766,  0.77726, -0.70866, -0.51969,  0.48031,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7846,  0.1264,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.3098,  0.04706,  0.00
13052, 4991, -1.35, -115.01233,  1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.77483,  0.13025,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13053, 4987, -1.35, -115.01233, -1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.17933,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13054, 4994, -1.35, -115.48816, -0.59853, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.78461,  0.17883,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.30588,  0.05098,  0.00
13055, 4988, -1.35, -115.01233, -1.38111, -0.71654, -0.33858, -0.6063,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.18291,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13056, 4995, -1.35, -115.71766, -0.77726, -0.72441, -0.51181, -0.46457,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7846,  0.18315,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.3098,  0.04706,  0.00
13057, 4988, -1.35, -115.01233, -1.38111, -0.71654, -0.33858, -0.6063,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.18291,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13058, 4994, -1.35, -115.48816, -0.59853, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.78461,  0.17883,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.30588,  0.05098,  0.00
13059, 4996, -1.35, -115.01233, -5.91335E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.79443,  0.17131,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13060, 4994, -1.35, -115.48816, -0.59853, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.78461,  0.17883,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.30588,  0.05098,  0.00
13061, 4987, -1.35, -115.01233, -1.06353, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.77483,  0.17933,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13062, 4995, -1.35, -115.71766, -0.77726, -0.72441, -0.51181, -0.46457,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7846,  0.18315,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.3098,  0.04706,  0.00
13063, 4994, -1.35, -115.48816, -0.59853, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.78461,  0.17883,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.30588,  0.05098,  0.00
13064, 4997, -1.35, -116.25801, -6.01918E-15, -0.75591, -0.66142,  0.0315,  1.00, -1.00,  0.00,  0.00, -1.00,  0.79437,  0.1834,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.63137,  0.32941,  0.03922,  0.00
13065, 4994, -1.35, -115.48816, -0.59853, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.78461,  0.17883,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.30588,  0.05098,  0.00
13066, 4996, -1.35, -115.01233, -5.91335E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.79443,  0.17131,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.65098,  0.29412,  0.0549,  0.00
13067, 4998, -1.35, -115.79902, -5.97833E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.7944,  0.17832,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.31373,  0.04314,  0.00
13068, 4998, -1.35, -115.79902, -5.97833E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.7944,  0.17832,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.31373,  0.04314,  0.00
13069, 4997, -1.35, -116.25801, -6.01918E-15, -0.75591, -0.66142,  0.0315,  1.00, -1.00,  0.00,  0.00, -1.00,  0.79437,  0.1834,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.63137,  0.32941,  0.03922,  0.00
13070, 4994, -1.35, -115.48816, -0.59853, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00, -1.00,  0.78461,  0.17883,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.30588,  0.05098,  0.00
13071, 4999, -1.35, -116.25801, -6.01918E-15, -0.75591, -0.66142,  0.0315,  1.00, -1.00,  0.00,  0.00, -1.00,  0.79437,  0.12613,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.63137,  0.32941,  0.03922,  0.00
13072, 5000, -1.35, -115.79902, -5.97833E-15, -1.00,  0.00,  0.00,  1.00, -1.00,  0.00,  0.00,  1.00,  0.7944,  0.13126,  1.00,  1.00,  1.00,  0.89804,  1.00,  0.49804, 4, 6, 3, 0,  0.64314,  0.31373,  0.04314,  0.00
